Time,mx,my,mz
1.0434887873566567e-09,3.4966772146781355e-06,4.3567578371790685e-07,0.9999999999816848
1.0457213252005907e-09,3.1497989206577594e-06,6.413467079520408e-07,0.9999999999825324
1.0479915760537955e-09,2.768563710562992e-06,7.924336965207898e-07,0.9999999999833235
1.0499999999999982e-09,2.4138524850782487e-06,8.756512017055046e-07,0.999999999983962
1.0499999999999982e-09,2.4138524850782487e-06,8.756512017055046e-07,0.999999999983962
1.0536079897733856e-09,1.5867470091747801e-06,1.2547494296244764e-06,0.9999999999848314
1.0558430300624747e-09,1.032395766834917e-06,1.3860058426522109e-06,0.9999999999851796
1.0581023377860507e-09,4.53000369308255e-07,1.4356151662907394e-06,0.9999999999853668
1.0599999999999984e-09,-3.984535097488352e-08,1.4125807874563508e-06,0.9999999999853976
1.0599999999999984e-09,-3.984535097488352e-08,1.4125807874563508e-06,0.9999999999853976
1.0641944204908317e-09,-1.0357049983292894e-06,1.6012058035982045e-06,0.9999999999845044
1.066568189654072e-09,-1.6210273973904663e-06,1.5901182034960669e-06,0.9999999999837929
1.0690468243322768e-09,-2.2316837548225616e-06,1.4880226106391387e-06,0.9999999999828896
1.0699999999999984e-09,-2.4633540089047947e-06,1.4246771861114741e-06,0.9999999999824959
1.0699999999999984e-09,-2.4633540089047947e-06,1.4246771861114741e-06,0.9999999999824959
1.0729684919175043e-09,-2.9213552319439606e-06,1.3603741102691771e-06,0.9999999999815754
1.0758203735075596e-09,-3.3523744057123163e-06,1.2267987289713402e-06,0.9999999999806436
1.078696648381784e-09,-3.765042743256075e-06,1.0246898321106435e-06,0.999999999979646
1.0799999999999983e-09,-3.941372083347476e-06,9.123403664525652e-07,0.999999999979173
1.0799999999999983e-09,-3.941372083347476e-06,9.123403664525652e-07,0.999999999979173
1.0828461772768569e-09,-3.987314005785886e-06,6.584049810337875e-07,0.9999999999793596
1.0855435986463444e-09,-3.992243854309117e-06,4.2499543130428155e-07,0.9999999999795592
1.0882585742537548e-09,-3.960361462321904e-06,2.0282486202994888e-07,0.99999999997976
1.0899999999999983e-09,-3.9213041620043306e-06,6.940168758345704e-08,0.999999999979886
1.0899999999999983e-09,-3.9213041620043306e-06,6.940168758345704e-08,0.999999999979886
1.0941582747546317e-09,-3.3718522275917295e-06,-4.182491629671913e-07,0.9999999999815516
1.0968432623685578e-09,-2.9542492653973443e-06,-6.370294271825525e-07,0.9999999999825105
1.0989511107414117e-09,-2.6016674342035046e-06,-7.520447578112635e-07,0.9999999999831828
1.0999999999999983e-09,-2.420326662926016e-06,-7.902222984315799e-07,0.9999999999834908
1.0999999999999983e-09,-2.420326662926016e-06,-7.902222984315799e-07,0.9999999999834908
1.1025738756092332e-09,-1.8537561748916885e-06,-1.0844897451180755e-06,0.9999999999841388
1.1050029354095414e-09,-1.2758957307569068e-06,-1.268632374148777e-06,0.999999999984576
1.1074213582609048e-09,-6.729018552800075e-07,-1.358323765893124e-06,0.9999999999848338
1.1092662981893783e-09,-2.0309214195009207e-07,-1.363186178879576e-06,0.9999999999849029
1.1099999999999982e-09,-1.5488791846771922e-08,-1.3498908804964523e-06,0.9999999999849016
1.1099999999999982e-09,-1.5488791846771922e-08,-1.3498908804964523e-06,0.9999999999849016
1.1123517341655656e-09,5.247128622187594e-07,-1.497245300138729e-06,0.9999999999844748
1.114573239480686e-09,1.0564619082526156e-06,-1.561161799363191e-06,0.9999999999839438
1.1167818941398478e-09,1.595506772303809e-06,-1.5512698282206437e-06,0.9999999999832938
1.1189895408617393e-09,2.1344330685885625e-06,-1.468718461335157e-06,0.9999999999825158
1.1199999999999984e-09,2.3783690465667016e-06,-1.4071664658551063e-06,0.9999999999821172
1.1199999999999984e-09,2.3783690465667016e-06,-1.4071664658551063e-06,0.9999999999821172
1.1240549769190179e-09,2.998618213441655e-06,-1.3214252120228815e-06,0.99999999998089
1.1262384113635816e-09,3.3255402075083824e-06,-1.2168328215359077e-06,0.9999999999801936
1.1284506214834281e-09,3.6442487162858976e-06,-1.0712419637818452e-06,0.9999999999794486
1.1299999999999984e-09,3.856907366696018e-06,-9.468420801877442e-07,0.9999999999789064
1.1299999999999984e-09,3.856907366696018e-06,-9.468420801877442e-07,0.9999999999789064
1.1336885683581673e-09,3.916663899844505e-06,-6.361402756259319e-07,0.999999999979151
1.1358995959108236e-09,3.920809460209023e-06,-4.5581790480457106e-07,0.9999999999793132
1.138179274996095e-09,3.900896267986042e-06,-2.7816692395533073e-07,0.9999999999794684
1.139999999999998e-09,3.868002673045504e-06,-1.441647413460836e-07,0.9999999999795856
1.139999999999998e-09,3.868002673045504e-06,-1.441647413460836e-07,0.9999999999795856
1.1434754158439085e-09,3.434037017553311e-06,2.6713478161508924e-07,0.9999999999809596
